onset	duration	onset_sample	stim_type	trigger	stim_file
268.647	0	295512	Scrambled	17	meg/s080.bmp
271.805	0	298985	Famous	7	meg/f070.bmp
275.028	0	302531	Scrambled	17	meg/s002.bmp
278.07	0	305877	Scrambled	18	meg/s002.bmp
281.125	0	309238	Famous	5	meg/f084.bmp
284.4	0	312840	Famous	6	meg/f084.bmp
287.591	0	316350	Scrambled	19	meg/s005.bmp
290.748	0	319823	Famous	5	meg/f085.bmp
293.939	0	323333	Famous	6	meg/f085.bmp
297.313	0	327044	Unfamiliar	13	meg/u089.bmp
300.504	0	330554	Unfamiliar	14	meg/u089.bmp
303.812	0	334193	Scrambled	19	meg/s134.bmp
307.069	0	337776	Unfamiliar	13	meg/u143.bmp
310.376	0	341414	Unfamiliar	14	meg/u143.bmp
313.4	0	344740	Scrambled	19	meg/s080.bmp
316.491	0	348140	Unfamiliar	13	meg/u002.bmp
319.648	0	351613	Famous	5	meg/f115.bmp
322.738	0	355012	Famous	5	meg/f020.bmp
325.945	0	358540	Scrambled	17	meg/s126.bmp
329.103	0	362013	Unfamiliar	13	meg/u036.bmp
332.16	0	365376	Unfamiliar	14	meg/u036.bmp
335.351	0	368886	Scrambled	17	meg/s013.bmp
338.642	0	372506	Unfamiliar	15	meg/u002.bmp
341.899	0	376089	Unfamiliar	13	meg/u028.bmp
345.09	0	379599	Unfamiliar	14	meg/u028.bmp
348.247	0	383072	Famous	7	meg/f115.bmp
351.438	0	386582	Famous	5	meg/f137.bmp
354.495	0	389944	Famous	6	meg/f137.bmp
357.669	0	393436	Famous	7	meg/f020.bmp
360.759	0	396835	Unfamiliar	13	meg/u107.bmp
363.866	0	400253	Scrambled	19	meg/s126.bmp
367.124	0	403836	Scrambled	17	meg/s031.bmp
370.231	0	407254	Scrambled	18	meg/s031.bmp
373.355	0	410691	Unfamiliar	13	meg/u022.bmp
376.529	0	414182	Scrambled	19	meg/s013.bmp
379.586	0	417545	Scrambled	17	meg/s116.bmp
382.694	0	420963	Famous	5	meg/f120.bmp
385.834	0	424417	Famous	6	meg/f120.bmp
388.925	0	427817	Unfamiliar	13	meg/u051.bmp
391.981	0	431179	Unfamiliar	15	meg/u107.bmp
395.072	0	434579	Unfamiliar	13	meg/u017.bmp
398.229	0	438052	Unfamiliar	14	meg/u017.bmp
401.236	0	441360	Scrambled	17	meg/s131.bmp
404.476	0	444924	Scrambled	18	meg/s131.bmp
407.685	0	448453	Unfamiliar	15	meg/u022.bmp
410.892	0	451981	Famous	5	meg/f107.bmp
414.083	0	455491	Famous	6	meg/f107.bmp
417.323	0	459055	Scrambled	19	meg/s116.bmp
420.547	0	462602	Famous	5	meg/f072.bmp
423.705	0	466075	Famous	5	meg/f105.bmp
426.962	0	469658	Famous	6	meg/f105.bmp
430.253	0	473278	Unfamiliar	15	meg/u051.bmp
433.326	0	476659	Famous	5	meg/f125.bmp
436.501	0	480151	Scrambled	17	meg/s079.bmp
439.691	0	483660	Scrambled	18	meg/s079.bmp
442.748	0	487023	Famous	5	meg/f142.bmp
446.039	0	490643	Famous	6	meg/f142.bmp
449.113	0	494024	Unfamiliar	13	meg/u082.bmp
452.471	0	497718	Famous	7	meg/f072.bmp
455.645	0	501209	Scrambled	17	meg/s042.bmp
458.785	0	504664	Scrambled	18	meg/s042.bmp
461.893	0	508082	Famous	5	meg/f032.bmp
465.134	0	511647	Famous	7	meg/f125.bmp
468.407	0	515248	Famous	5	meg/f068.bmp
471.548	0	518703	Scrambled	17	meg/s142.bmp
474.705	0	522176	Scrambled	17	meg/s065.bmp
477.879	0	525667	Unfamiliar	15	meg/u082.bmp
481.004	0	529104	Famous	5	meg/f094.bmp
484.161	0	532577	Scrambled	17	meg/s087.bmp
487.285	0	536013	Scrambled	18	meg/s087.bmp
490.475	0	539523	Famous	7	meg/f032.bmp
